DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:49,161,6.999269,6.987855,0.4328309,0.1093398
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:51,163,6.999366,6.987723,0.4409002,0.1094428
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:54,166,6.999433,6.987813,0.4447495,0.110467
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:56,169,6.999354,6.987885,0.443259,0.110154
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:55:59,171,6.999554,6.987823,0.4491185,0.1093165
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:02,174,6.999385,6.987813,0.4441411,0.1095344
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:04,177,6.999374,6.987919,0.4409099,0.1106196
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:07,179,6.99925,6.98793,0.4503975,0.1086823
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:10,182,6.999345,6.987771,0.4429038,0.1107652
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:12,184,6.999356,6.987859,0.4370517,0.1076393
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:15,187,6.999319,6.98778,0.444143,0.1096499
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:17,190,6.999421,6.987841,0.4382465,0.1097886
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:20,192,6.999352,6.98782,0.4290256,0.1090052
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:23,195,6.999321,6.987817,0.4516031,0.1086493
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
03-Aug-2021 10:56:25,198,6.999422,6.987846,0.4321843,0.1083093
DateTime,Time_S,Volt1_V,Volt2_V,Curr1_A,Curr2_A
